all_full_jcls_scenario_full_rank,baseline_id,baseline_label,clock_std_ns,failure_rate,figure_id,max_full_jcls_scenario_condition_number,max_full_jcls_scenario_fim_nullity,mean,median,metric_field,min_full_jcls_scenario_fim_rank,num_satellites,num_users,rank_metadata_scope,rmse,series_value,standard_error,std,success_rate,trial_count,x_value
True,coarse_jcls,Coarse JCLS,1.0,1.0,fig6_localization_vs_clock_std_candidate,3333199650161.4023,0,1450.8635886522186,1448.1674664025004,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,1516.7623036123616,clock_sweep,312.70012214794906,541.6124990932417,0.0,3,1.0
True,coarse_jcls,Coarse JCLS,10.0,0.6666666666666667,fig6_localization_vs_clock_std_candidate,25336759482.99978,0,1969.1137018869624,2077.048436048008,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,2025.281920118526,clock_sweep,334.9313996925383,580.1182013176353,0.3333333333333333,3,10.0
True,coarse_jcls,Coarse JCLS,100.0,0.0,fig6_localization_vs_clock_std_candidate,26907392339.921944,0,2530.8273603603466,2587.688817636136,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,2597.2911072049346,clock_sweep,412.8159200038884,715.0181476200239,1.0,3,100.0
True,coarse_jcls,Coarse JCLS,1000.0,1.0,fig6_localization_vs_clock_std_candidate,104435250359.35167,0,2876.3723292132795,2697.7630486847347,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,3133.3862283262847,clock_sweep,878.8035843125007,1522.1324579028906,0.0,3,1000.0
True,coarse_jcls,Coarse JCLS,10000.0,1.0,fig6_localization_vs_clock_std_candidate,15287742723.161007,0,8936.82276879954,8907.070309931618,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,8942.75845795176,clock_sweep,230.35585116709092,398.9880380421759,0.0,3,10000.0
True,refined_jcls,"Refined JCLS, 0.5 s",1.0,1.0,fig6_localization_vs_clock_std_candidate,3333300961526.685,0,9065.023100675799,5712.150317425842,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,11113.450638777416,clock_sweep,4546.104996849295,7874.084831085729,0.0,3,1.0
True,refined_jcls,"Refined JCLS, 0.5 s",10.0,0.6666666666666667,fig6_localization_vs_clock_std_candidate,25336707869.670784,0,2470.9450197733886,2662.1025640323483,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,2535.115594568749,clock_sweep,400.7753654372671,694.1632953593304,0.3333333333333333,3,10.0
True,refined_jcls,"Refined JCLS, 0.5 s",100.0,0.0,fig6_localization_vs_clock_std_candidate,26907389656.153236,0,2062.889383156056,2165.0747664956625,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,2093.0795456194137,clock_sweep,250.468937347926,433.8249252043937,1.0,3,100.0
True,refined_jcls,"Refined JCLS, 0.5 s",1000.0,1.0,fig6_localization_vs_clock_std_candidate,104435045089.91678,0,5164.734425017112,5219.841599678716,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,5167.475292529414,clock_sweep,118.99415520334611,206.10392261593194,0.0,3,1000.0
True,refined_jcls,"Refined JCLS, 0.5 s",10000.0,1.0,fig6_localization_vs_clock_std_candidate,15287761989.67439,0,6535.340882164127,6345.030837801493,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,6564.9386158603165,clock_sweep,440.30590725549735,762.6322022392313,0.0,3,10000.0
True,without_cooperation,Without cooperation,1.0,0.0,fig6_localization_vs_clock_std_candidate,3333199650161.4023,0,0.6091702703567515,0.6787964803351912,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,0.6466874523372342,clock_sweep,0.15348655107843312,0.2658465047463618,1.0,3,1.0
True,without_cooperation,Without cooperation,10.0,0.0,fig6_localization_vs_clock_std_candidate,25336759482.99978,0,11.943773587800232,11.983021947531975,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,11.94390801612908,clock_sweep,0.040069821050520316,0.06940296590969411,1.0,3,10.0
True,without_cooperation,Without cooperation,100.0,0.0,fig6_localization_vs_clock_std_candidate,26907392339.921944,0,69.31518779715154,69.35073808147335,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,69.3152382846087,clock_sweep,0.05915698478400116,0.10246290326846899,1.0,3,100.0
True,without_cooperation,Without cooperation,1000.0,0.0,fig6_localization_vs_clock_std_candidate,104435250359.35167,0,934.3461795303082,934.3277408912942,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,934.3461825071464,clock_sweep,0.05273895621177098,0.09134655169693758,1.0,3,1000.0
True,without_cooperation,Without cooperation,10000.0,0.0,fig6_localization_vs_clock_std_candidate,15287742723.161007,0,9523.357620577024,9523.36826433013,position_error_mean_m,19,8,3,full_jcls_scenario_not_baseline_observability,9523.35762074462,clock_sweep,0.0399508746099698,0.06919694463128115,1.0,3,10000.0
